2173,0.9992,25023.6,2373.53,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,25127.2,2371.07,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,25084.5,2373.04,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24715.1,2333.69,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24691.1,2328.79,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24810.6,2341.66,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24801.5,2338.52,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24819,2341.24,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24955.2,2353.48,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
2173,0.9992,24563.1,2315.65,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
