2154,84644.8
2126,84650.5
2105,84650.5
2095,85074.6
2090,85290.4
2068,85316.7
2043,86501.7
2033,86501.7
2005,86525.5
1967,86529.9
1949,86995
1948,86995
1944,87159.2
1931,88568.8
1929,89091.6
1926,89481
1901,89504.9
1901,0.9997,104304,0.660841,89504.9,33->27->2->41->43->22->40->47->26->1->11->0->25->37->38->20->19->44->15->16->18->17->12->32->7->23->34->13->46->36->35->14->45->39->21->42->28->3->24->4->29->30->5->31->6->10->8->9->33
2144,84580.7
2116,84618.3
2062,84798.2
2057,85542.7
2054,85542.7
2025,85542.7
2013,85550.4
1994,85550.4
1984,85550.4
1974,85550.4
1945,85550.4
1944,87374.1
1936,87378.3
1928,87532.5
1924,88540.2
1923,91673.2
1905,91681
1905,0.9997,104304,0.649636,91681,9->33->27->28->2->41->43->42->22->20->38->0->25->37->19->44->15->23->12->32->7->31->30->5->8->11->18->17->13->34->46->36->14->35->16->45->39->21->40->47->26->1->10->24->4->29->3->6->9
2142,84039.8
2135,84513.1
2131,84513.1
2125,84513.1
2106,84513.1
2105,84527.8
2097,84814.3
2094,84822.6
2068,84822.6
2063,84822.6
2047,85741.3
2042,85741.3
2037,85751.3
2035,85751.3
2021,85751.3
2006,86249.8
2002,86274.7
1989,86288.8
1987,86288.8
1980,86288.8
1962,86296.8
1958,87037.6
1953,87043.2
1930,87043.2
1909,88472.8
1907,88477.5
1907,0.9997,104304,0.602509,88477.5,9->33->27->28->2->41->43->22->44->19->20->37->38->0->25->1->11->18->46->36->17->12->32->7->23->13->34->35->14->15->16->45->39->21->40->47->26->42->3->24->4->29->30->31->5->6->8->10->9
2160,83085.6
2124,83905.1
2113,83909.6
2071,83914.2
2064,83914.2
2057,84120.4
2039,84120.4
1995,84120.4
1985,85455.7
1951,86393.4
1948,87224.3
1944,87230.2
1940,87240.6
1931,87240.6
1898,87252.5
1897,87252.5
1890,87252.5
1878,87259.5
1854,87259.5
1843,88141
1829,88157.4
1828,88468.5
1824,90277.4
1822,90282.7
1821,90471.4
1821,0.9997,104304,0.612351,90471.4,42->22->40->20->0->25->10->8->11->37->38->18->17->12->32->6->3->24->4->29->30->5->31->7->23->34->13->46->36->35->14->15->16->45->39->19->44->21->47->26->1->9->33->27->28->2->41->43->42
2153,84627.8
2147,84633.1
2143,84643.3
2138,84823.7
2124,84828.1
2123,84828.1
2121,84841.7
2110,86039.7
2027,86039.7
2018,86341
1992,86341
1986,86391.7
1977,86391.7
1953,86391.7
1927,87304.9
1908,88453.8
1901,88462.7
1901,0.9997,104304,0.65335,88462.7,2->41->43->42->22->47->26->19->44->15->35->14->45->39->21->40->20->38->37->0->25->1->11->8->24->3->4->29->30->5->31->7->23->34->13->46->36->16->18->17->12->32->6->10->9->33->27->28->2
2153,84221.7
2150,84246.2
2145,84625.7
2142,84765.4
2124,84823.2
2123,84885.6
2110,84895.6
2106,85053.4
2084,85956.1
2081,85956.1
2080,86018.9
2072,86049.3
2070,86049.3
2062,86426.5
2036,86426.5
2023,86438.1
2021,86442.2
2010,86442.2
1994,86442.2
1976,86968.2
1974,87575.8
1944,87659.4
1921,87659.4
1908,87709.5
1904,87719.4
1879,87724.1
1874,87945.6
1871,89290.5
1871,0.9997,104304,0.687126,89290.5,44->21->47->26->1->9->33->27->28->2->41->43->42->22->40->20->37->38->0->25->10->11->8->32->6->3->24->4->29->30->5->31->7->23->12->13->34->35->18->17->46->36->14->15->16->45->39->19->44
2169,90586.2
2162,90586.2
2153,91594.5
2119,91884.8
2113,92292
2104,92292
2075,92292
2066,92292
2062,92301.2
2043,92301.2
2023,92334.6
2022,93776.1
2019,93788.3
2014,94037.7
1991,94037.7
1972,94348.2
1963,94381.9
1954,95959.5
1950,96049.1
1947,96059.3
1945,96072.3
1920,96997.6
1918,97025.7
1903,97127.8
1902,97384
1900,99489.7
1886,99489.7
1877,100495
1877,0.9997,104304,1.32995,100495,28->2->41->43->42->22->20->39->19->44->15->17->46->36->35->14->16->45->21->40->47->26->1->10->6->8->11->0->25->37->38->18->13->34->23->12->32->7->31->30->5->24->4->29->3->9->33->27->28
2151,83569.4
2117,83569.4
2077,83569.4
2072,84525.4
2056,84530.6
2053,84530.6
2033,84537.1
1967,84614
1957,84621.9
1897,84629.1
1891,84634
1887,93231.8
1886,93390
1886,0.9997,104304,0.695213,93390,20->38->0->25->9->33->27->28->2->41->43->42->22->40->39->19->44->21->47->26->1->10->6->3->24->4->29->30->31->5->8->11->37->18->17->12->32->7->23->34->13->46->36->14->35->15->16->45->20
2172,82441.8
2163,82448.2
2147,82448.2
2120,84732.6
2115,85537.1
2082,85537.1
2043,85544.4
2027,86118.2
2000,86118.2
1986,86134
1964,86134
1956,86463.8
1933,87542.2
1931,87542.2
1920,87553.5
1918,87553.5
1916,87562.6
1903,87577.4
1892,87689.2
1878,88163.2
1876,89226
1874,91766.4
1874,0.9997,104304,0.717679,91766.4,12->32->6->9->33->27->2->28->3->24->4->29->30->5->31->7->23->34->13->46->36->35->14->16->45->39->21->40->20->0->25->1->10->8->11->37->38->47->26->42->41->43->22->19->44->15->18->17->12
2158,84076.6
2147,84076.6
2129,84675.6
2103,84675.6
2092,84675.6
2068,84675.6
2063,84675.6
2037,85826.9
2034,85831.3
2024,85842.8
2014,87263.8
2013,88227.1
2004,88241.8
1997,88246.6
1996,88389.9
1981,88437.1
1932,88772.9
1931,88882.3
1898,88886.7
1885,89216.5
1878,89216.5
1871,89222.6
1863,89941.5
1839,89945.9
1832,89961.1
1832,0.9997,104304,1.06931,89961.1,41->43->42->22->20->37->38->18->17->12->32->6->10->11->8->9->33->27->3->24->4->29->30->5->31->7->23->34->13->46->36->14->35->15->16->45->39->19->44->21->40->47->26->1->0->25->28->2->41
